platform,month,grade,rate,success
jerry,jan,0,5.6,true
falcon,feb,5,-9.3456,true
wright,march,707,82,false
ebrill,april,22,6,true
frank,may,alpha,78,false
william,may,15,23,false
talc,may,beta,29,false
jupiter,may,gamma,6.789,true
saturn,june,23,8.45,true
angus,july,15,6.66,true
gloucester,july,-22,18,false
neptune,july,delta,16.2,true
tiny,aug,98,78.335,false
pollo,sept,6,29.4,true
ruth,jan,0,15.6,true
sarah,feb,5,19.3456,true
george,march,707,182,false
natal,april,22,16,true
fuller,may,alpha,178,false
laura,may,15,123,false
price,may,beta,129,false
anderson,may,gamma,16.789,true
webb,june,23,18.45,true
mountain,july,15,16.66,true
hardy,july,22,118,false
harrison,july,delta,116.2,true
lent,aug,98,178.335,false
ornstein,sept,6,129.4,true
brodie,jan,0,25.6,true
alex,feb,5,29.3456,true
olsen,march,707,282,false
hume,april,22,16,true
shelley,may,alpha,278,false
arnold,may,15,223,false
ritchie,may,beta,229,false
sams,may,gamma,26.789,true
troan,june,23,28.45,true
lister,july,15,26.66,true
crofit,july,22,218,false
hargreaves,july,delta,216.2,true
vim,aug,98,278.335,false
thomas,sept,6,229.4,true
